Churn,MonthlyIncome,Age,DistanceFromHome,EnvironmentSatisfaction,StockOptionLevel,PercentSalaryHike,JobInvolvement,Overtime_Dum,Single,Sales_Rep,BusTravLevel
0,11103,56,9,2,0,11,2,0,0,0,1
0,2342,40,2,3,0,20,1,1,1,0,1
0,6811,27,7,3,0,19,1,0,1,0,1
0,2297,29,10,3,2,14,2,0,0,1,1
0,2450,53,6,3,0,17,2,0,1,0,1
0,5093,35,2,3,1,11,2,0,0,0,0
0,5309,32,24,0,2,15,2,0,0,0,2
0,3057,38,2,3,1,13,2,1,0,0,1
0,5121,34,8,1,1,14,2,0,0,0,1
0,16856,52,3,2,0,11,1,0,0,0,1
1,2686,33,1,3,0,13,2,1,1,0,1
0,6180,25,26,2,0,23,2,0,1,0,1
0,6632,45,2,1,0,13,0,0,1,1,1
0,3505,23,10,0,0,18,3,0,1,0,1
1,6397,47,27,1,0,12,3,1,1,0,2
0,6274,34,2,3,0,22,2,0,1,0,1
1,19859,55,2,3,1,13,2,1,0,0,1
0,7587,36,8,0,0,15,1,0,1,0,0
0,4258,52,19,3,1,18,2,0,0,0,0
0,4364,26,1,0,1,14,0,0,0,0,2
0,4335,29,27,1,1,12,2,0,0,0,1
1,5326,26,8,3,0,17,1,0,1,0,1
0,3280,34,1,1,0,16,3,0,1,0,1
0,5485,54,19,3,2,11,2,1,0,0,1
0,4342,27,8,2,1,19,2,0,0,0,2
0,2782,37,10,3,2,13,2,1,0,0,1
0,5980,38,2,0,0,12,3,1,1,0,2
0,4381,34,2,2,0,11,1,0,1,0,1
0,2572,35,8,0,1,16,2,0,0,1,1
0,3833,30,1,3,2,21,0,0,0,0,1
0,4244,40,2,2,1,24,3,0,0,0,2
0,6500,34,8,2,1,17,2,0,0,0,1
0,18430,42,8,1,1,13,2,0,0,0,2
1,1601,23,6,2,2,21,3,1,0,0,1
0,2694,24,9,2,3,11,1,0,0,0,0
0,3149,52,11,3,1,20,2,0,0,0,1
0,17639,50,2,2,0,16,2,0,0,0,1
1,2319,29,1,1,1,11,1,1,0,0,1
0,11691,33,7,2,0,11,2,0,0,0,1
1,5324,33,16,0,0,15,2,0,1,0,1
0,16752,47,2,2,1,11,2,1,0,0,1
0,5228,36,1,2,1,15,2,0,0,0,1
0,2700,29,23,2,1,24,3,0,0,0,1
1,19246,58,2,3,0,12,2,1,1,0,1
0,2506,35,1,3,0,13,3,0,1,0,1
0,6062,42,1,3,1,13,1,1,0,0,1
1,4382,28,2,2,0,17,2,0,1,0,1
0,2143,36,13,2,1,13,2,0,0,0,1
0,6162,32,4,2,1,12,1,0,0,0,1
0,5094,40,16,0,0,14,1,0,1,0,2
0,6877,30,2,2,0,24,1,1,1,0,1
0,2274,45,2,1,0,14,1,0,1,0,1
0,4434,42,29,1,1,13,2,0,0,0,1
0,6288,38,12,0,1,15,1,0,0,0,2
0,2553,34,16,2,0,16,1,0,1,0,2
1,7654,49,11,2,2,18,2,0,0,0,1
1,5160,55,2,2,0,16,2,0,1,0,1
0,17159,43,14,1,1,24,2,0,0,0,1
0,12808,27,5,2,1,16,1,1,0,0,1
0,10221,35,7,2,0,21,2,0,1,0,1
0,4779,28,2,1,0,20,2,1,0,0,1
0,3737,34,3,2,1,19,2,0,0,0,1
1,2366,26,5,2,1,14,1,1,0,0,2
0,1706,27,3,3,3,11,2,0,0,0,0
0,16307,51,26,0,1,14,2,0,0,0,1
0,5933,44,4,3,0,12,2,0,1,0,1
0,3424,25,2,0,0,13,3,0,1,0,1
0,4037,33,1,0,1,22,3,0,0,0,1
0,2559,35,27,2,0,11,1,0,1,0,1
0,6201,36,1,1,1,14,2,1,0,0,1
0,4403,32,13,1,1,11,2,0,0,0,1
0,3761,30,5,1,1,12,1,0,0,0,2
0,10934,53,7,0,1,18,1,1,0,0,1
0,10761,45,9,3,1,12,2,1,0,0,1
0,5175,32,8,2,1,12,3,0,0,0,1
0,13826,52,25,2,0,22,1,0,0,0,2
0,6334,37,16,3,2,19,1,0,0,0,1
0,4936,28,8,1,1,13,1,0,0,0,1
0,4775,22,1,3,2,22,1,0,0,0,1
0,2818,44,8,0,1,24,3,1,0,0,1
0,2515,42,2,1,0,14,2,1,1,0,2
0,2342,36,8,0,0,21,1,0,0,0,1
0,4194,25,3,2,0,18,2,1,0,0,1
0,10685,35,9,3,1,20,1,1,0,0,1
1,2022,35,25,3,1,19,2,1,0,0,2
0,2314,32,1,3,1,12,2,0,0,0,0
0,4256,25,4,2,0,12,1,0,0,0,1
0,3580,49,1,2,1,16,2,0,0,0,1
0,3162,24,4,0,0,17,1,0,0,0,0
0,6524,32,5,1,1,14,2,0,0,0,2
0,2899,38,9,1,1,19,1,0,0,1,1
0,5231,42,3,2,1,13,3,1,0,0,1
0,2356,31,11,3,1,19,2,1,0,0,1
1,2800,29,1,1,3,19,1,1,0,1,1
0,11836,53,8,0,1,14,2,0,0,0,1
0,10903,35,25,3,0,16,1,0,0,0,1
0,2973,37,21,2,1,15,2,0,0,1,2
0,14275,53,23,3,0,18,2,0,1,0,1
0,5562,43,1,3,1,13,2,0,0,0,2
0,4537,47,2,2,1,22,2,1,0,0,1
0,7642,37,19,0,0,13,2,1,1,0,0
0,17924,50,2,0,1,11,2,0,0,0,0
0,5204,39,2,3,2,11,1,0,0,0,1
0,2277,33,3,3,1,11,2,1,0,0,1
1,2795,32,25,0,0,24,2,1,1,0,1
0,2532,29,7,0,3,14,1,0,0,0,1
0,2559,44,9,1,0,13,2,1,0,0,1
0,4908,28,5,0,0,14,2,0,1,0,1
1,2380,58,2,3,1,14,1,1,0,0,2
0,4765,43,8,0,1,21,2,0,0,0,1
1,2044,20,2,2,0,13,1,0,1,1,1
1,2693,21,18,3,0,19,2,0,1,0,1
0,6586,36,14,2,1,17,2,1,0,0,1
0,3294,47,2,3,0,18,1,1,1,1,1
1,4171,22,3,1,1,19,2,1,0,0,1
1,2778,41,2,1,1,13,0,1,0,0,1
0,2377,28,9,2,1,18,2,0,0,0,1
1,2404,39,6,3,0,21,2,1,0,0,1
0,2318,27,4,1,0,19,2,0,1,0,1
0,2008,34,10,1,2,14,2,0,0,0,1
0,6244,42,14,2,0,17,1,0,1,0,1
0,2799,33,1,2,0,11,1,1,1,0,1
0,10552,58,5,2,1,13,1,1,0,0,1
0,2329,31,7,1,0,15,1,0,0,1,1
0,4014,35,21,3,1,25,2,1,0,0,1
0,7403,49,8,0,1,11,2,0,0,0,1
0,2259,48,20,3,2,17,2,0,0,0,1
0,6932,31,20,3,1,13,2,0,0,0,0
0,4678,36,7,1,0,18,2,0,1,0,1
0,13582,38,1,3,1,13,2,0,0,0,1
0,2332,32,1,2,0,20,1,0,0,0,0
1,2413,25,19,2,3,18,1,1,0,1,1
0,9705,40,10,0,1,12,1,0,0,0,1
0,4294,26,1,2,0,12,1,0,1,0,2
0,4721,41,6,3,0,13,2,1,1,0,1
0,2519,36,2,2,0,21,2,0,1,0,1
1,2121,19,21,3,0,13,1,1,1,1,1
1,2973,20,4,0,0,19,2,0,1,0,1
0,5855,31,12,3,2,11,2,1,0,0,1
0,3617,40,9,3,1,14,2,1,0,0,2
0,6725,32,3,2,1,12,2,0,0,0,1
1,10325,36,3,2,1,11,1,1,0,0,1
0,6949,33,1,1,0,14,1,0,1,0,1
1,10609,37,1,0,0,11,1,0,0,0,1
0,4447,45,4,2,0,12,2,0,0,0,0
0,2157,29,20,2,1,15,2,0,0,1,2
0,4601,35,18,2,0,16,2,0,0,0,1
0,17099,52,1,3,1,15,2,0,0,0,1
1,2479,58,2,3,0,24,2,0,1,0,1
0,14852,53,2,2,1,13,2,0,0,0,1
0,7264,30,8,2,1,11,2,0,0,0,1
0,5666,38,10,2,0,13,2,1,1,0,0
0,7823,35,3,3,1,13,2,0,0,0,1
0,7880,39,2,0,0,18,3,0,1,0,1
1,13194,40,24,1,0,16,3,1,1,0,0
0,5067,47,16,2,0,19,3,1,0,0,2
0,5079,36,8,0,2,13,2,0,0,0,0
1,2321,31,9,2,0,22,1,1,1,0,0
0,17444,33,17,3,0,11,2,0,1,0,0
1,2404,29,10,3,0,20,1,1,1,0,1
0,3452,33,13,1,0,18,2,0,1,0,1
0,2270,45,1,3,2,14,2,0,0,0,1
0,17399,50,1,3,1,22,2,0,0,0,1
0,5488,33,1,2,1,13,3,1,0,0,2
0,19419,41,9,0,1,17,2,0,0,0,2
0,2811,27,16,2,1,14,2,0,0,0,1
0,3633,45,23,3,1,15,2,1,0,0,0
0,4163,47,4,3,0,17,2,1,1,0,1
1,2132,30,22,0,0,11,2,1,0,0,1
0,13973,50,24,3,1,18,2,1,0,0,1
0,2684,38,10,2,1,17,2,0,0,0,2
0,10845,46,7,3,1,13,2,0,0,0,1
0,4377,24,17,3,2,15,1,0,0,0,1
1,3743,35,14,2,1,24,1,1,0,0,1
0,4148,31,1,2,1,12,2,0,0,0,2
0,1051,18,5,1,0,15,2,0,1,0,0
0,10739,54,17,2,1,11,2,0,0,0,1
0,10388,35,25,2,1,11,2,1,0,0,1
0,11416,30,8,1,3,12,3,1,0,0,1
1,2600,20,11,3,0,15,1,1,1,0,1
1,2422,30,5,1,0,17,2,0,1,0,2
0,5472,26,2,3,0,12,3,0,0,0,1
0,2451,22,8,1,1,15,0,0,0,0,1
0,4240,48,6,0,0,13,1,0,1,0,1
0,10999,48,4,2,0,14,1,0,1,0,1
0,5003,41,7,3,0,14,2,0,1,0,1
0,12742,39,1,3,1,16,1,0,0,0,1
0,4227,27,2,0,1,18,2,0,0,0,1
0,3917,35,10,1,1,20,2,0,0,0,1
0,18303,42,5,3,0,13,2,0,0,0,1
0,2380,50,9,0,0,18,2,0,0,0,1
0,13726,59,2,2,0,13,1,1,1,0,1
1,4777,37,11,0,0,15,0,0,0,0,1
0,6385,55,18,2,2,14,2,1,0,0,2
0,19973,41,7,1,2,22,0,0,0,0,0
0,6861,38,3,1,0,12,2,1,1,0,1
1,4969,26,29,1,0,18,0,0,1,0,0
1,19845,52,2,0,1,15,0,0,0,0,1
0,13320,44,28,3,1,18,3,1,0,0,1
0,6347,50,1,3,1,12,2,0,0,0,0
1,2743,36,16,2,0,16,3,0,1,0,1
0,10880,39,22,3,0,13,2,1,1,0,2
0,2342,33,8,1,0,19,1,0,1,1,0
0,17650,45,11,3,1,13,2,0,0,0,1
0,4025,32,29,3,0,12,2,0,1,0,0
0,9725,34,1,1,1,11,3,0,0,0,1
0,11904,59,1,1,1,14,2,1,0,0,1
0,2177,45,24,1,0,16,2,0,1,0,1
0,7525,53,2,2,1,12,1,0,0,0,2
1,4834,36,15,0,1,14,2,0,0,0,1
1,2042,26,2,0,1,14,2,1,0,0,2
0,2220,34,10,2,1,19,2,1,0,1,1
0,1052,28,10,3,0,22,2,0,0,1,1
0,2821,38,3,2,1,16,2,0,0,0,2
0,19237,50,2,1,1,11,2,1,0,0,1
0,4107,37,3,3,0,15,2,0,1,0,1
0,8396,40,26,2,1,14,2,0,0,0,1
0,2007,26,1,0,2,13,1,0,0,0,2
0,19627,46,1,3,2,17,2,0,0,0,1
0,10686,54,2,2,1,11,1,0,0,0,1
0,2942,56,9,0,1,19,2,0,0,0,2
0,8858,36,12,3,0,11,1,0,1,0,1
0,16756,55,2,2,0,15,1,0,1,0,0
0,10798,43,25,2,1,13,1,0,0,0,1
1,2323,20,9,3,0,14,2,1,1,1,2
1,1416,21,10,2,0,13,1,0,1,0,1
0,4615,46,8,3,3,23,1,1,0,0,1
1,2461,51,4,0,3,12,2,1,0,0,1
1,8722,28,24,1,0,12,1,0,1,0,0
0,3955,26,1,0,2,16,1,0,0,0,1
0,9957,30,20,2,1,15,2,0,0,0,1
0,3376,41,7,1,0,13,3,0,0,0,1
0,8823,38,17,2,1,18,1,0,0,0,1
0,10322,40,20,0,1,20,2,0,0,0,1
0,4621,27,8,0,3,19,0,0,0,0,0
0,10976,55,2,3,1,18,2,0,0,0,2
0,3660,28,10,2,0,13,2,0,1,0,1
1,10482,44,1,1,1,14,1,0,0,0,1
0,7119,33,5,3,1,15,1,0,0,0,1
1,9582,35,4,3,0,22,2,1,1,0,1
1,4508,33,29,0,0,22,1,0,1,0,2
0,2207,28,15,0,1,16,2,0,0,0,1
0,7756,34,3,0,0,17,2,0,1,0,2
0,6694,37,10,3,3,14,1,1,0,0,1
1,3691,25,4,3,1,15,2,1,0,0,1
1,2377,26,21,0,1,20,2,0,0,0,1
1,2313,33,25,0,0,20,1,1,1,0,1
0,17665,42,2,3,1,17,2,0,0,0,1
1,2596,28,1,0,2,15,1,0,0,0,2
1,4728,50,1,3,0,14,2,1,1,0,2
0,4302,33,7,3,1,17,2,0,0,0,2
0,2979,34,3,2,3,17,1,0,0,0,0
0,16885,48,1,0,0,22,3,0,1,0,0
0,5593,45,9,1,1,13,1,0,0,0,0
0,10445,52,7,1,0,19,2,0,1,0,1
0,8740,38,10,2,2,14,1,1,0,0,1
0,2514,29,28,2,1,22,2,0,0,0,1
0,7655,28,3,3,3,17,2,0,0,0,1
0,17465,46,3,0,1,12,2,0,0,0,1
0,7351,38,2,3,0,16,2,0,1,0,1
0,10820,43,27,2,1,11,2,0,0,0,2
1,12169,39,2,0,3,11,2,0,0,0,2
0,19626,40,14,2,0,14,1,0,1,0,1
0,2070,21,1,3,0,11,1,1,1,0,1
0,6782,39,9,2,0,15,2,0,1,0,0
0,7779,36,18,0,0,20,2,0,1,0,0
0,2791,31,20,2,1,12,3,0,0,1,2
0,3201,28,2,0,0,17,1,0,0,0,1
0,4968,35,11,3,1,11,2,0,0,0,2
0,13120,49,8,3,1,17,1,0,0,0,1
0,4033,34,2,3,0,11,2,0,1,0,2
0,3291,29,10,3,2,14,2,0,0,0,2
0,4272,42,29,1,0,19,0,0,1,0,1
0,5056,29,8,1,1,15,1,1,0,0,1
0,2844,38,1,2,1,13,3,0,0,0,1
0,2703,28,6,2,1,14,1,1,0,0,2
1,1904,18,8,2,0,12,2,0,1,0,0
1,8224,33,9,0,0,17,2,1,1,0,1
0,4766,41,12,1,1,11,2,1,0,0,1
1,2610,31,15,2,1,12,2,0,0,0,2
0,5731,37,25,2,2,13,1,0,0,0,1
0,2539,27,6,3,1,13,1,0,0,0,1
0,5714,34,9,1,0,20,2,0,0,0,1
0,4323,35,8,2,0,17,2,0,1,0,1
1,7336,29,23,3,1,13,1,0,0,0,1
0,13499,40,9,1,0,17,2,0,1,0,2
1,13758,42,12,2,0,12,2,1,1,0,2
0,5155,42,4,1,0,13,2,0,1,0,1
0,2258,35,1,3,1,12,1,0,0,0,1
0,3597,24,24,3,0,22,2,0,1,0,1
1,2515,28,12,2,0,11,2,1,0,0,1
0,4420,26,3,0,1,22,3,0,0,0,1
0,6578,30,10,2,1,18,1,0,0,0,1
0,4422,40,26,2,1,13,1,1,0,0,2
0,10274,35,2,2,1,18,1,0,0,0,1
0,5343,34,1,3,0,20,1,0,1,0,2
0,2376,35,4,3,1,13,1,0,0,0,2
1,5346,43,9,0,0,13,0,0,1,0,1
0,2827,32,2,2,3,12,2,0,0,1,0
0,19943,56,4,3,1,13,2,0,0,0,1
0,3131,29,6,1,1,13,2,0,0,0,1
0,2552,19,9,2,0,25,2,0,1,0,1
0,4477,45,7,0,1,19,2,1,0,0,1
0,6474,37,1,3,1,13,1,0,0,0,1
0,3033,20,3,0,0,12,1,0,1,0,1
1,2936,44,10,2,0,11,2,1,1,0,1
0,18606,53,7,3,1,18,2,0,0,0,1
0,2168,29,15,1,1,18,0,1,0,0,1
1,2853,22,3,2,1,11,1,1,0,0,2
0,17048,46,2,2,0,23,2,0,0,0,1
0,2290,44,17,3,0,13,0,0,1,0,0
0,3600,33,2,1,1,13,2,0,0,0,1
1,2107,41,5,0,1,17,1,0,0,0,0
0,4115,30,29,2,3,19,2,0,0,0,1
0,4327,40,2,1,3,12,2,0,0,0,2
0,17856,50,2,3,1,22,2,0,0,0,2
0,3196,28,19,3,3,12,1,0,0,0,1
0,19081,46,15,3,1,11,2,0,0,0,1
0,8966,35,17,2,3,15,2,1,0,0,1
1,2210,24,17,3,1,13,2,0,0,0,1
0,4539,33,25,1,1,12,2,0,0,0,2
0,2741,36,6,2,1,14,0,0,0,0,1
0,3491,30,7,2,3,13,2,0,0,0,1
0,4541,44,29,3,0,25,2,0,1,0,1
0,2678,20,21,2,0,17,3,0,1,1,1
0,7379,46,2,3,1,11,2,0,0,0,1
0,6272,42,2,3,1,16,3,0,0,0,0
0,5220,60,7,1,1,18,3,1,0,0,1
0,2743,32,13,2,1,20,1,0,0,0,2
0,4998,32,2,3,0,14,2,1,1,0,2
0,10252,36,1,2,1,21,0,1,0,0,1
0,2781,33,9,0,1,13,2,0,0,0,1
0,6852,40,10,1,1,12,1,0,0,0,1
0,4950,25,10,2,0,14,2,0,1,0,1
0,3579,30,1,3,1,21,2,1,0,0,1
0,13191,42,26,0,0,17,2,1,0,0,2
0,10377,35,8,2,1,11,1,1,0,0,0
0,2235,27,14,0,2,14,2,1,0,0,1
0,10502,54,1,3,1,17,2,0,0,0,2
0,2011,44,2,0,1,13,3,0,0,0,1
1,1859,19,10,0,0,25,1,1,1,0,0
0,3760,29,1,0,3,15,2,0,0,0,1
0,17779,54,3,3,0,14,2,0,0,0,1
0,6833,31,11,2,0,12,2,1,0,0,1
0,6812,31,24,2,0,19,1,0,1,0,1
0,5171,59,3,2,0,17,1,0,1,0,1
0,19740,43,3,2,1,14,0,0,0,0,1
0,18711,49,4,0,1,13,1,0,0,0,1
0,3692,36,3,2,0,12,2,0,0,0,2
0,2559,48,2,3,0,11,3,0,1,0,1
0,2517,27,4,0,3,11,2,0,0,0,1
0,6623,29,7,2,2,11,2,1,0,0,1
0,18265,48,1,3,0,12,1,0,1,0,1
0,16124,29,1,3,2,14,1,0,0,0,1
0,2585,34,20,2,0,17,3,0,0,0,1
0,18213,44,5,1,1,11,2,0,0,0,1
0,8380,33,10,3,2,14,3,1,0,0,1
0,2994,19,25,1,0,12,3,1,1,0,1
0,1223,23,1,3,1,22,2,0,0,0,1
1,1118,25,24,2,0,14,0,1,1,1,2
0,2875,26,4,2,0,20,2,1,1,0,1
1,18824,45,2,0,0,16,0,1,1,0,1
0,13577,55,8,3,1,15,1,1,0,0,0
1,2625,21,10,0,0,20,1,0,1,0,2
0,18789,46,4,3,1,14,1,0,0,0,1
0,4538,34,2,2,0,12,2,1,1,0,1
0,19847,51,9,3,1,24,2,1,0,0,2
0,10512,59,18,3,0,12,2,0,1,0,1
0,4444,34,19,2,2,13,2,0,0,0,2
0,2154,28,1,3,0,11,2,1,1,0,2
0,19190,44,4,2,2,14,3,0,0,0,1
0,4490,34,11,2,2,11,1,0,0,0,2
0,3506,35,6,2,0,14,2,1,0,0,1
0,2372,42,7,1,0,16,3,1,0,0,1
0,10231,43,4,3,0,14,1,0,1,0,1
0,5410,36,2,2,0,11,2,1,1,0,1
1,7978,44,15,0,1,11,2,0,0,0,1
0,3867,28,2,3,1,12,1,1,0,0,2
0,2838,51,6,1,0,14,1,0,1,0,2
0,4695,30,9,2,0,18,2,1,1,0,0
1,3339,29,7,1,2,13,2,1,0,0,1
0,2080,28,1,3,0,11,2,0,1,0,1
0,2096,25,1,3,0,18,2,0,1,0,1
0,6209,32,8,2,2,15,3,0,0,0,1
0,18061,45,25,1,0,22,2,0,1,0,2
0,17123,39,13,2,2,13,1,1,0,0,1
0,2372,58,23,0,2,12,2,0,0,0,1
1,4883,32,7,3,1,18,2,0,0,0,1
1,3904,39,23,2,0,13,2,0,1,0,1
0,4627,30,6,0,1,12,1,0,0,0,1
0,7094,36,10,3,0,12,2,0,0,0,1
0,3423,46,1,3,0,12,2,0,1,0,1
0,6674,28,1,2,3,11,0,0,0,0,0
0,16880,50,28,3,0,11,2,1,0,0,1
1,9094,40,25,3,0,12,1,1,1,0,1
1,8446,52,5,1,0,19,2,1,1,0,1
0,11916,30,17,1,2,23,2,1,0,0,1
0,4534,39,18,0,0,11,2,0,1,0,1
0,9852,31,2,3,1,19,2,1,0,0,0
0,6151,41,10,2,0,13,0,0,1,0,0
1,2302,31,1,3,0,11,2,1,1,1,2
1,2362,44,3,0,0,12,2,0,0,0,1
0,17861,42,2,2,0,13,2,1,0,0,0
0,19187,55,2,3,1,14,0,0,0,0,1
0,19717,56,8,3,0,14,2,0,1,0,1
0,3544,40,16,2,1,16,2,0,0,0,0
0,8500,34,9,3,1,11,2,0,0,0,1
0,4661,40,2,2,0,13,2,0,1,0,1
0,4103,41,1,2,1,17,2,0,0,0,2
0,4249,35,4,2,0,11,2,1,1,0,2
0,14026,51,5,2,1,11,2,1,0,0,1
0,6893,38,2,1,1,15,2,0,0,0,1
0,6125,34,15,2,0,12,2,0,1,0,1
0,3669,25,19,3,3,11,2,0,0,0,1
1,10008,58,7,2,0,14,1,1,0,0,1
0,2387,40,1,1,1,22,2,0,0,0,1
0,4639,36,7,0,1,16,3,0,0,0,2
0,7898,48,4,3,0,11,2,0,1,0,1
0,2534,27,11,2,1,14,3,0,0,1,1
0,13142,51,11,3,0,16,1,0,1,0,1
0,1611,18,1,3,0,15,2,0,1,0,0
0,5363,35,1,3,1,12,1,0,0,0,1
0,5071,27,2,3,0,20,0,0,1,0,2
1,13695,55,13,0,0,17,3,1,1,0,1
0,13402,56,23,3,1,12,2,1,0,0,1
0,2029,34,26,0,3,20,1,0,0,0,0
0,6377,40,2,1,3,20,3,0,0,0,1
0,5429,34,29,1,2,13,2,0,0,0,1
1,2785,31,2,2,0,14,1,0,1,1,2
1,4614,35,18,3,1,18,2,1,0,0,2
0,2610,38,7,3,3,11,3,0,0,0,2
0,6687,34,2,2,0,11,2,0,1,0,1
0,4724,28,26,2,1,11,1,0,0,0,1
1,6179,31,22,3,2,15,2,1,0,0,1
0,6120,39,21,0,2,12,1,1,0,0,1
0,10596,51,2,1,0,11,2,0,0,0,2
0,5467,41,22,3,2,14,2,1,0,0,2
0,2996,37,4,2,0,15,2,1,0,0,1
0,9998,33,5,1,0,13,2,0,0,0,2
0,4078,32,2,2,3,13,2,1,0,0,1
0,10920,39,25,2,1,21,2,0,0,0,0
0,6232,25,18,0,0,11,3,0,0,0,1
0,13247,52,28,3,1,11,3,1,0,0,2
0,4081,43,6,0,0,14,1,1,1,0,1
0,5769,27,10,3,0,11,1,1,0,0,1
1,2394,27,17,3,0,13,2,1,1,0,1
0,3904,26,2,0,0,12,1,0,1,0,1
0,16799,42,10,2,1,14,2,0,0,0,1
0,2950,52,8,2,0,13,2,0,0,0,1
0,3629,37,11,0,0,18,2,0,1,0,1
0,9362,35,18,2,0,11,2,0,1,0,2
0,3229,25,1,0,1,11,2,0,0,0,1
0,3578,26,7,2,0,12,3,0,1,0,1
0,7988,29,17,1,0,13,1,0,1,0,1
1,4284,49,28,0,0,20,1,0,1,0,2
1,7553,29,14,2,0,12,2,1,1,0,2
0,17328,54,1,3,0,19,2,0,1,0,1
0,19701,58,1,3,1,21,2,1,0,0,1
0,14732,55,1,1,2,13,3,0,0,0,1
0,9278,36,3,0,0,16,2,1,1,0,1
1,1359,31,1,1,0,12,0,0,1,1,2
0,4779,30,7,3,2,14,2,0,0,0,1
0,16422,31,8,0,0,11,2,0,1,0,1
0,2996,34,1,3,2,14,2,0,0,0,2
1,1261,31,8,0,0,12,1,0,1,0,1
0,2099,27,11,1,0,14,2,0,0,0,1
0,5810,36,4,0,0,16,1,0,1,0,1
0,5647,36,16,2,2,13,1,0,0,0,1
0,3420,47,1,0,1,12,2,0,0,0,1
1,4400,25,9,0,0,12,1,0,0,1,1
0,3500,37,5,2,0,14,3,0,1,0,0
0,2066,56,1,0,1,22,2,0,0,0,1
0,17169,47,2,0,2,19,2,0,0,0,1
0,4162,24,4,3,2,12,2,1,0,0,1
0,9204,32,7,3,1,12,2,0,0,0,1
0,3294,34,1,3,1,17,1,0,0,0,1
0,2127,41,5,1,0,12,3,1,0,0,1
0,3975,40,9,2,2,11,2,0,0,0,0
0,10793,31,8,0,1,18,2,0,0,0,1
1,10096,46,9,0,1,11,2,0,0,0,1
1,3646,39,2,0,0,23,1,1,1,0,0
1,7446,31,1,2,0,11,3,0,1,0,2
0,10851,45,20,1,1,18,0,1,0,0,1
0,2109,31,8,3,0,18,3,0,1,0,1
1,3722,31,2,1,1,13,2,1,0,0,2
0,9380,45,29,1,2,18,2,1,0,0,1
0,5486,48,7,2,3,11,2,0,0,0,1
1,2742,34,9,0,0,15,2,0,0,0,1
0,13757,40,8,3,1,11,1,0,0,0,0
0,8463,28,5,3,0,18,2,0,1,0,1
0,3162,44,5,2,0,14,1,0,1,0,0
0,16598,53,2,3,0,12,3,0,1,0,1
0,6651,49,5,0,1,14,2,0,0,0,1
0,2345,40,2,2,1,14,2,0,0,0,1
0,3420,44,20,3,0,13,2,0,1,0,1
0,4373,33,7,3,2,14,2,0,0,0,2
0,4759,34,3,3,0,18,0,0,1,0,1
0,5301,30,16,3,2,15,2,0,0,0,1
0,3673,42,9,0,0,13,2,0,1,0,2
0,4768,44,1,0,1,12,2,0,0,0,2
0,1274,30,7,2,2,13,2,0,0,0,0
0,4900,57,1,1,1,24,3,0,0,0,1
0,10466,49,7,2,2,14,2,0,0,0,1
0,17007,34,15,1,2,14,2,0,0,0,2
1,2909,28,1,0,1,15,2,0,0,1,2
1,5765,29,13,0,0,11,2,0,1,0,2
1,4599,34,24,0,0,23,1,1,1,0,1
0,2404,35,7,3,1,13,2,0,0,1,1
1,3172,24,9,1,0,11,2,1,1,0,2
0,2033,24,13,3,1,13,2,0,0,1,0
0,10209,44,2,1,0,18,2,1,1,0,2
0,8620,29,19,2,2,14,1,0,0,0,1
0,2064,30,1,2,1,21,2,0,0,0,1
0,4035,55,4,3,0,16,2,1,0,0,1
0,3838,33,4,0,0,11,1,0,0,0,1
0,4591,47,14,2,1,17,2,1,0,0,1
1,2561,28,2,2,0,11,1,0,1,0,2
0,1563,28,1,0,1,14,1,0,0,0,1
0,4898,28,7,2,0,14,2,0,1,0,2
0,4789,49,3,2,1,25,1,0,0,0,1
0,3180,29,2,3,3,13,2,0,0,0,2
0,6549,28,29,2,2,14,0,0,0,0,1
0,6388,33,8,3,0,17,2,1,1,0,1
0,11244,32,10,2,0,25,2,0,1,0,1
0,16032,54,11,1,1,20,2,0,0,0,2
1,2362,29,1,0,0,13,1,0,1,0,1
0,16328,44,28,3,1,13,2,0,0,0,1
0,8376,39,6,1,0,18,2,0,1,0,1
0,16606,46,3,2,1,12,2,0,0,0,1
0,8606,35,16,3,0,19,1,0,1,0,1
0,2272,23,20,0,0,14,2,0,1,0,1
1,2018,40,9,3,0,14,2,0,1,0,1
0,7083,34,1,3,0,14,1,1,0,0,1
1,4084,31,3,3,0,12,2,0,1,0,2
0,14411,50,22,2,0,13,0,1,1,0,2
0,2308,34,7,1,1,25,2,1,0,1,1
0,4841,42,2,2,1,14,1,0,0,0,1
0,4285,37,13,0,0,17,2,0,0,0,1
0,9715,29,8,2,1,13,0,0,0,0,1
0,4320,33,25,3,0,13,1,0,1,0,1
0,2132,45,28,3,1,20,2,0,0,0,1
0,10124,42,2,3,1,14,2,1,0,0,2
0,5473,40,9,0,0,12,2,0,0,0,1
0,5207,33,28,1,1,12,2,1,0,0,1
0,16437,40,6,2,0,21,2,1,1,0,1
0,2296,24,21,2,3,14,1,0,0,0,1
0,4069,40,8,3,0,18,2,1,0,0,0
0,7441,45,1,0,3,12,2,0,0,0,1
0,2430,35,28,1,2,23,1,0,0,1,1
0,5878,32,5,3,1,12,1,0,0,0,1
0,2644,36,2,2,0,21,2,1,1,1,1
0,6439,48,16,2,1,14,2,0,0,0,1
0,2451,29,9,2,2,18,3,0,0,0,1
0,6392,33,8,0,1,13,2,0,0,0,1
1,9714,30,1,1,1,11,1,0,0,0,1
0,6077,38,10,2,0,11,2,0,0,0,2
